transaction_id,customer_id,amount,merchant_name,location,date_time
TXN725261,,8220.39,Zomato,Delhi,2026-03-30T23:43:27.887592
TXN774271,CUSTX965,20447.4,Uber,Mumbai,2026-03-30T23:43:27.899236
TXN465236,,46470.25,Swiggy,,
TXN955193,,,Uber,Chennai,
TXN300127,,36614.7,Uber,Pune,2026-03-30T23:43:27.921478
TXN105691,,12656.93,,Delhi,2026-03-30T23:43:27.935523
TXN750346,CUSTX685,8004.97,Zomato,Pune,2026-03-30T23:43:27.940100
TXN713272,,16748.81,,,
TXN599676,CUSTX222,3368.44,Amazon,,
TXN388895,CUSTX930,5530.34,Zomato,Bangalore,
TXN198260,,###,Flipkart,,
TXN672775,,24965.81,,Delhi,
TXN858366,,18361.27,Amazon,Chennai,INVALID_DATE
TXN263941,,3875.17,Zomato,,
TXN715928,CUST4113,30972.3,Flipkart,Delhi,
TXN495477,CUST7428,20340.48,Swiggy,Chennai,2026-03-30T23:43:28.042695
TXN855923,CUST8591,,Amazon,,
TXN720851,,587.5,Netflix,Mumbai,
TXN934497,,13543.58,,Pune,INVALID_DATE
TXN447265,,18138.71,Zomato,,INVALID_DATE
TXN434338,,19748.8,Netflix,,
TXN197337,CUST9188,22858.54,Zomato,Bangalore,2026-03-30T23:43:28.119923
TXN164706,CUST1564,7843.0,,,
TXN709772,CUST5119,19129.1,,Mumbai,INVALID_DATE
TXN642189,CUST7692,4486.95,,Chennai,
TXN404642,,4618.43,Flipkart,Delhi,INVALID_DATE
TXN414153,CUSTX637,13189.46,,Delhi,
TXN766341,,21971.68,Flipkart,Bangalore,
TXN673444,CUST7296,56309.3,Netflix,Mumbai,2026-03-30T23:43:28.215369
TXN260066,,5980.88,Swiggy,Mumbai,INVALID_DATE
TXN213461,,0,Uber,Bangalore,
TXN675890,CUSTX792,,Amazon,Chennai,2026-03-30T23:43:28.262981
TXN184703,,6734.04,Uber,Bangalore,INVALID_DATE
TXN994115,CUSTX918,,Netflix,,2026-03-30T23:43:28.298930
TXN668170,,1945.26,,Chennai,
TXN470990,,18660.48,Netflix,,INVALID_DATE
TXN787101,CUSTX660,5824.86,Netflix,Bangalore,2026-03-30T23:43:28.338073
TXN369308,CUST6737,5663.51,Flipkart,Delhi,2026-03-30T23:43:28.342206
TXN256710,,,Zomato,,
TXN541489,CUST5415,6910.59,,Bangalore,2026-03-30T23:43:28.373757
TXN258230,CUSTX443,10123.63,,Mumbai,
TXN562890,CUSTX742,14720.78,Uber,Bangalore,2026-03-30T23:43:30.095627
TXN184972,CUSTX728,22475.17,Amazon,Chennai,
TXN718612,,6900.03,Netflix,Mumbai,2026-03-30T23:43:30.204422
TXN217292,CUSTX547,14776.12,,Delhi,2026-03-30T23:43:30.223423
TXN147634,CUSTX849,23250.61,,Delhi,2026-03-30T23:43:30.246474
TXN616535,CUSTX664,21191.83,Uber,Delhi,INVALID_DATE
TXN429785,,6571.02,Amazon,Delhi,
TXN808806,,18543.74,Zomato,,INVALID_DATE
TXN556282,CUST9693,9712.0,,,
TXN311442,CUST2273,20197.41,Swiggy,Bangalore,
TXN220664,CUST4368,,Swiggy,,
TXN981031,CUSTX146,21279.72,,Chennai,
TXN738045,CUST9522,0,Flipkart,Pune,2026-03-30T23:43:30.389390
TXN705791,CUST3293,25438.31,Zomato,,2026-03-30T23:43:30.405105
TXN677227,,###,,,
TXN633735,CUSTX321,,Amazon,Delhi,INVALID_DATE
TXN479943,,18674.28,Netflix,Pune,2026-03-30T23:43:30.438857
TXN642502,CUST6875,invalid,Flipkart,Pune,2026-03-30T23:43:30.443224
TXN300931,,24120.4,Amazon,Mumbai,2026-03-30T23:43:30.458757
TXN717562,CUST3728,15190.48,Netflix,,INVALID_DATE
TXN231442,CUST1009,23834.83,,,
TXN169690,CUSTX988,7571.73,,Delhi,
TXN222525,,20894.58,,,2026-03-30T23:43:30.490396
TXN706257,CUSTX635,11131.25,Zomato,Bangalore,
TXN941894,,3500.07,Zomato,Pune,
TXN811273,CUSTX761,2249.35,Uber,Pune,INVALID_DATE
TXN232764,,14227.29,,Mumbai,
TXN874943,,20500.88,Uber,Bangalore,INVALID_DATE
TXN372652,,22888.56,Amazon,Mumbai,
TXN755595,,12792.21,Uber,Bangalore,2026-03-30T23:43:30.563596
TXN225118,CUSTX220,20739.98,Amazon,,INVALID_DATE
TXN306821,CUSTX677,ERR,Flipkart,,
TXN883582,,18547.86,Netflix,Pune,2026-03-30T23:43:30.595132
TXN396848,CUSTX243,5883.56,Netflix,Chennai,2026-03-30T23:43:30.611029
TXN187229,CUSTX243,,,,2026-03-30T23:43:30.626764
TXN242937,,###,,Mumbai,
TXN972155,,21245.59,Flipkart,Mumbai,INVALID_DATE
TXN341431,CUSTX428,20062.42,Zomato,,
TXN518782,,9495.63,Swiggy,Mumbai,
TXN697775,CUST5201,??,,Pune,
TXN442452,,5232.84,Flipkart,,
TXN884261,CUSTX777,,Flipkart,,INVALID_DATE
TXN905214,CUSTX499,2878.05,Amazon,Pune,
TXN703845,CUSTX681,18774.05,Netflix,Pune,
TXN924811,,14531.94,,Pune,2026-03-30T23:43:32.371076
TXN308714,,18954.31,Netflix,Delhi,
TXN418134,CUSTX871,5569.33,Amazon,Mumbai,
TXN629038,CUST5964,4848.48,Netflix,,INVALID_DATE
TXN419193,,9476.76,Uber,Pune,
TXN951598,,8917.19,Flipkart,,2026-03-30T23:43:32.490229
TXN926304,CUST8422,NaN,Flipkart,,2026-03-30T23:43:32.519319
TXN179544,CUSTX273,,Zomato,Mumbai,
TXN155431,CUSTX493,5465.73,Amazon,,
TXN915202,,20781.43,,Pune,
TXN785881,CUSTX276,10058.81,Netflix,Chennai,
TXN480716,CUSTX594,10085.08,Flipkart,,
TXN991412,CUSTX300,56049.75,Zomato,Mumbai,
TXN254725,CUST8632,18969.68,,Chennai,
TXN452261,,10664.33,Netflix,Mumbai,
TXN264200,,NaN,Flipkart,Chennai,
TXN954697,,21762.79,Flipkart,Chennai,INVALID_DATE
TXN176686,,invalid,,Pune,2026-03-30T23:43:33.809865
TXN753786,CUST7171,14434.78,Flipkart,,
TXN607731,CUSTX425,26522.14,Amazon,Delhi,INVALID_DATE
TXN628799,CUST6075,9930.26,Netflix,Mumbai,
TXN485529,,4393.01,Swiggy,Chennai,
TXN138898,,,Flipkart,Chennai,2026-03-30T23:43:33.905007
TXN390534,,17436.89,Zomato,Mumbai,
TXN294724,,18686.71,,Pune,
TXN550432,,21691.1,,Pune,2026-03-30T23:43:33.960879
TXN501554,CUSTX823,23798.83,,,
TXN911151,CUST3259,724.49,Flipkart,,INVALID_DATE
TXN942738,,NaN,,,
TXN827274,,9559.5,,Delhi,
TXN765256,CUSTX994,20529.42,,,INVALID_DATE
TXN265385,CUST9317,11165.45,Netflix,Delhi,
TXN256894,CUSTX576,16469.51,,,INVALID_DATE
TXN446524,,24486.55,,Mumbai,2026-03-30T23:43:34.155387
TXN292070,CUST1120,3908.61,Amazon,,2026-03-30T23:43:34.180278
TXN431192,CUST1087,,,Pune,
TXN939799,CUSTX685,22126.06,,Mumbai,
TXN193552,CUSTX320,9393.43,,,
TXN924552,,3358.75,Amazon,Chennai,
TXN340320,,18930.6,Flipkart,Delhi,
TXN198204,CUSTX324,57946.34,Amazon,Delhi,
TXN391889,CUSTX793,42269.99,Uber,,
TXN667466,CUSTX816,22632.25,Zomato,Mumbai,
TXN236962,CUST3814,17839.97,Flipkart,Delhi,
TXN317807,CUSTX242,25654.42,,Mumbai,
TXN749045,CUSTX427,6364.04,Amazon,Pune,INVALID_DATE
TXN704167,CUST4254,13944.75,Uber,Bangalore,
TXN440144,CUST5125,4986.34,Netflix,Pune,2026-03-30T23:43:35.475439
TXN198204,,5130.77,Netflix,Delhi,
TXN113769,CUSTX631,78988.45,Amazon,Pune,2026-03-30T23:43:35.504333
TXN733158,,16706.03,Netflix,Bangalore,
TXN549626,,2097.42,Uber,Delhi,
TXN141494,,67572.18,Netflix,Mumbai,
TXN851540,CUST5316,3068.9,Uber,Mumbai,
TXN258010,CUSTX923,25717.68,Zomato,Pune,
TXN774496,,47507.06,Uber,Mumbai,INVALID_DATE
TXN502088,,,Swiggy,,2026-03-30T23:43:35.611468
TXN553916,,14426.3,Uber,Pune,INVALID_DATE
TXN865215,,9960.23,,Chennai,
TXN563179,,4700.16,Flipkart,Bangalore,
TXN659259,,13395.13,,Bangalore,
TXN190448,,14482.98,Amazon,,2026-03-30T23:43:35.684043
TXN927585,CUST4041,17684.58,,Mumbai,INVALID_DATE
TXN688995,CUSTX107,4450.74,,Chennai,
TXN325442,CUSTX727,25305.56,Amazon,Pune,INVALID_DATE
TXN586275,CUST5075,17500.15,,,2026-03-30T23:43:35.758007
TXN832662,,15430.39,Swiggy,Pune,INVALID_DATE
TXN192721,,1600.72,Amazon,Pune,
TXN811278,CUST9665,4887.81,Amazon,Bangalore,INVALID_DATE
TXN514957,CUST7547,10232.74,Swiggy,Chennai,
TXN715462,CUST4189,10245.91,,,
TXN566111,CUST7752,6303.04,Netflix,Mumbai,
TXN512350,,7777.16,Zomato,Chennai,
TXN139687,,16761.35,Uber,Delhi,INVALID_DATE
TXN232033,,22820.75,Uber,Pune,2026-03-30T23:43:37.195073
TXN772342,CUSTX375,,Uber,Mumbai,
TXN328731,CUST7524,16886.47,,Bangalore,INVALID_DATE
TXN343948,CUSTX294,17456.44,Netflix,Delhi,
TXN910061,,17308.15,Zomato,,
TXN412299,CUSTX298,13090.19,,Mumbai,
TXN241312,CUST6013,10266.12,Amazon,,
TXN203904,,invalid,Amazon,,
TXN602073,CUST1325,7245.45,Swiggy,Delhi,2026-03-30T23:43:37.343737
TXN750969,CUSTX284,10754.3,Zomato,Mumbai,
TXN913848,CUSTX564,10924.19,,Bangalore,INVALID_DATE
TXN244779,,47767.32,Zomato,,
TXN261393,,15774.34,,Bangalore,2026-03-30T23:43:37.431508
TXN172242,,7956.02,Swiggy,,2026-03-30T23:43:37.453004
TXN710720,,2891.26,Amazon,Mumbai,
TXN997499,,7574.86,Amazon,,
TXN108321,,14610.92,Uber,Mumbai,2026-03-30T23:43:37.500842
TXN308888,,56548.39,Zomato,Chennai,2026-03-30T23:43:37.516809
TXN497023,,20707.04,,Mumbai,2026-03-30T23:43:37.544223
TXN159006,CUST5055,9430.51,Uber,Chennai,2026-03-30T23:43:37.558121
TXN231836,,14475.19,Flipkart,,
TXN838444,CUSTX489,,Zomato,Chennai,
TXN955680,CUST1755,1315.99,Uber,Pune,
TXN614681,,11989.86,Uber,,INVALID_DATE
TXN115504,CUST9560,3756.23,Swiggy,Chennai,
TXN547151,,22601.55,,Bangalore,INVALID_DATE
TXN442473,CUSTX533,44900.69,,,
TXN200870,,5392.31,,Mumbai,2026-03-30T23:43:38.964498
TXN279506,,0,,Chennai,
TXN434857,,14646.54,Zomato,,INVALID_DATE
TXN738982,CUSTX576,6311.82,Netflix,,2026-03-30T23:43:39.044135
TXN564739,CUST3093,21238.78,,Pune,INVALID_DATE
TXN776063,CUSTX666,1624.56,Uber,Chennai,
TXN279359,CUST3977,22670.39,Swiggy,,
TXN366086,CUST5466,37494.51,,Chennai,
TXN261978,CUST9926,5850.59,Uber,Mumbai,
TXN540020,CUST6666,18639.87,Zomato,,
TXN163042,CUST4139,20576.27,Swiggy,Bangalore,
TXN977475,,10768.59,Netflix,Pune,INVALID_DATE
TXN993509,CUST3416,12990.04,Zomato,Mumbai,INVALID_DATE
TXN182572,,2095.13,Amazon,Mumbai,
TXN310476,,###,,,INVALID_DATE
TXN315404,,12401.94,Swiggy,,INVALID_DATE
TXN464636,CUSTX426,7767.36,,Pune,
TXN956985,,9188.99,Zomato,Pune,INVALID_DATE
TXN988352,CUST8771,9195.47,Amazon,Chennai,
TXN894631,,13348.0,Zomato,Bangalore,INVALID_DATE
TXN349631,,ERR,Amazon,Chennai,2026-03-30T23:43:40.374277
TXN592586,CUST7206,78692.98,,,INVALID_DATE
TXN815544,,44966.32,,Bangalore,
TXN722261,CUSTX333,13638.68,Zomato,,2026-03-30T23:43:40.449168
TXN298083,CUST7672,19364.92,,Bangalore,2026-03-30T23:43:40.469987
TXN424809,,6543.45,Zomato,Pune,2026-03-30T23:43:40.493930
TXN967057,,43225.09,Zomato,Bangalore,
TXN579606,,10746.96,Uber,,2026-03-30T23:43:40.545442
TXN360102,,75803.58,,Bangalore,INVALID_DATE
TXN936887,CUST9163,0,,,INVALID_DATE
TXN843826,CUSTX178,0,,Chennai,INVALID_DATE
TXN113326,CUSTX502,37.27,Uber,Mumbai,
TXN681436,,13566.97,Amazon,,2026-03-30T23:43:40.616847
TXN965214,,8258.89,Swiggy,,
TXN350225,CUSTX521,0,Amazon,,2026-03-30T23:43:40.647655
TXN556381,,17363.32,,,INVALID_DATE
TXN838589,CUST5212,10290.5,Flipkart,,
TXN461013,,73782.29,Netflix,Chennai,
TXN407294,CUSTX775,15510.85,Zomato,Mumbai,
TXN855989,CUSTX455,0,Swiggy,Bangalore,
TXN982072,CUST2753,14446.05,Zomato,Chennai,INVALID_DATE
TXN400385,CUSTX357,16581.71,Flipkart,Bangalore,
TXN789410,CUST3009,15940.66,Uber,Pune,
TXN328738,,2867.77,Zomato,,
TXN245105,,891.27,,Delhi,
TXN498988,,2463.73,Zomato,,2026-03-30T23:43:41.948655
TXN642618,,46740.57,,Bangalore,2026-03-30T23:43:41.974819
TXN695458,,14283.52,Zomato,Delhi,2026-03-30T23:43:42.190368
TXN521644,,7189.1,Zomato,Pune,
TXN865510,CUST4075,19057.31,Zomato,Bangalore,
TXN946032,,13884.41,Swiggy,Pune,2026-03-30T23:43:42.285189
TXN781269,CUST8326,invalid,Flipkart,Bangalore,2026-03-30T23:43:42.310094
TXN218429,,21480.27,Netflix,Delhi,2026-03-30T23:43:42.367967
TXN444153,,18639.71,Zomato,Pune,
TXN914131,CUSTX231,71766.05,,Chennai,INVALID_DATE
TXN217237,,21978.73,Netflix,Pune,
TXN297773,CUSTX965,13889.2,Netflix,Pune,
TXN168575,,14730.2,Amazon,Delhi,
TXN938155,CUST6859,7905.63,Uber,Delhi,
TXN712632,CUST9554,13339.68,Zomato,,2026-03-30T23:43:43.126497
TXN350521,CUST3826,16754.29,Netflix,Mumbai,2026-03-30T23:43:43.147131
TXN608009,,20458.67,Uber,Mumbai,INVALID_DATE
TXN987765,CUST6870,8186.62,Zomato,Bangalore,
TXN971454,,18962.16,Amazon,Bangalore,INVALID_DATE
TXN480664,CUST5299,15572.45,Amazon,,
TXN967201,CUST6259,6259.94,Flipkart,,2026-03-30T23:43:43.446863
TXN358287,CUST8607,###,Uber,,
TXN696849,,9642.2,,Pune,INVALID_DATE
TXN704925,,21158.28,,Delhi,
TXN870355,,21468.66,,,
TXN656019,CUSTX981,20116.71,Flipkart,,INVALID_DATE
TXN412190,CUST5907,3109.21,,Mumbai,
TXN923982,CUST6520,38767.88,Uber,Chennai,2026-03-30T23:43:43.615030
TXN123705,CUSTX175,8096.21,Amazon,Chennai,
TXN679628,,??,Netflix,Mumbai,2026-03-30T23:43:43.843378
TXN237685,,7821.33,Zomato,Chennai,2026-03-30T23:43:43.867250
TXN488000,CUSTX217,16711.31,Netflix,Bangalore,INVALID_DATE
TXN758933,CUSTX435,13207.98,,Bangalore,INVALID_DATE
TXN142042,,17338.14,Swiggy,Mumbai,
TXN443730,CUSTX932,4326.16,Uber,Delhi,
TXN312342,CUST2494,9594.73,Netflix,Delhi,INVALID_DATE
TXN779020,CUST9511,25371.07,Swiggy,,
TXN422374,CUSTX943,7123.31,Flipkart,,
TXN977501,,6744.56,,Mumbai,INVALID_DATE
TXN155806,CUST1817,,Uber,Bangalore,
TXN513973,,25709.01,,Bangalore,2026-03-30T23:43:44.784733
TXN673021,,51567.23,Amazon,Delhi,
TXN777352,CUST6300,54362.55,Swiggy,Pune,
TXN589592,,15493.77,Zomato,,2026-03-30T23:43:44.817784
TXN365661,,14723.76,,,INVALID_DATE
TXN972048,CUSTX798,20262.22,Flipkart,,
TXN378223,CUST4091,4456.76,Uber,,INVALID_DATE
TXN797249,CUST6140,21269.43,Amazon,Delhi,INVALID_DATE
TXN983713,CUST1860,15655.44,Flipkart,Chennai,INVALID_DATE
TXN668445,,34613.22,Swiggy,Bangalore,
TXN414405,CUSTX660,9442.71,Flipkart,,
TXN139887,CUST1160,19690.22,Swiggy,Mumbai,
TXN436499,,17164.3,Amazon,,
TXN372021,CUST1245,2441.08,,Pune,2026-03-30T23:43:44.990698
TXN285151,CUST4764,15176.96,,Mumbai,2026-03-30T23:43:45.013198
TXN134815,,8635.24,Zomato,Bangalore,2026-03-30T23:43:45.040156
TXN128072,,,,Mumbai,
TXN463377,,18579.34,,Delhi,
TXN701209,,NaN,,Chennai,2026-03-30T23:43:46.205342
TXN693261,,14269.32,Netflix,Pune,
TXN197262,,19037.28,Flipkart,,INVALID_DATE
TXN397249,,13703.05,Flipkart,Pune,2026-03-30T23:43:46.391985
TXN875177,,1354.64,Swiggy,,
TXN673155,,1546.33,Zomato,Pune,
TXN238719,CUSTX522,18617.89,Netflix,Bangalore,
TXN670397,,17820.22,Swiggy,,2026-03-30T23:43:46.455332
TXN883750,,9024.17,Netflix,Delhi,2026-03-30T23:43:46.474409
TXN350700,CUST7428,45163.55,,Bangalore,
TXN891901,CUST7533,58200.99,Uber,Delhi,2026-03-30T23:43:46.502717
TXN127850,,8554.72,Uber,,
TXN665313,CUST7881,3.67,,Chennai,2026-03-30T23:43:46.556078
TXN369720,CUSTX232,3407.28,,Chennai,
TXN503697,CUST3959,12742.23,,,INVALID_DATE
TXN844972,,7637.37,Amazon,Bangalore,
TXN300168,,6572.86,Amazon,Mumbai,
TXN980357,,??,Netflix,Mumbai,2026-03-30T23:43:46.643601
TXN373247,,###,,Pune,INVALID_DATE
TXN823137,,13000.83,Uber,Pune,
TXN869194,CUSTX715,11733.93,Amazon,Delhi,
TXN490727,CUST9687,10266.24,Amazon,Chennai,
TXN568483,CUSTX365,55742.58,Flipkart,Bangalore,2026-03-30T23:43:46.712220
TXN519193,,4712.83,Amazon,Pune,
TXN102600,,8235.43,,Bangalore,INVALID_DATE
TXN671049,,19093.85,,Chennai,2026-03-30T23:43:46.751886
TXN221603,,22713.15,,Bangalore,2026-03-30T23:43:46.765766
TXN697386,,48018.87,,,
TXN404121,,9852.45,Zomato,,2026-03-30T23:43:46.792719
TXN104231,,25898.93,Netflix,Bangalore,2026-03-30T23:43:46.803095
TXN842030,,16273.48,Amazon,Mumbai,2026-03-30T23:43:46.818991
TXN713492,CUST9370,9581.79,Zomato,,2026-03-30T23:43:46.834847
TXN863339,CUSTX650,19048.69,Flipkart,,
TXN222684,CUSTX441,5762.04,,Delhi,INVALID_DATE
TXN914293,CUSTX842,13804.93,,Chennai,
TXN981009,,18421.21,Amazon,Bangalore,
TXN722352,CUSTX300,10420.71,Uber,,
TXN467910,CUST6772,NaN,Flipkart,Chennai,INVALID_DATE
TXN816148,,5881.7,Netflix,Bangalore,
TXN806373,CUSTX232,20573.65,Zomato,,
TXN948588,CUST5090,0,,Mumbai,INVALID_DATE
TXN614374,,16316.74,Amazon,,INVALID_DATE
TXN164538,,20959.14,Swiggy,Pune,INVALID_DATE
TXN229025,,3371.69,Zomato,Mumbai,
