transaction_id,customer_id,amount,merchant_name,location,date_time
TXN782924,CUSTX348,11109.16,Swiggy,,2026-03-30T23:43:48.657939
TXN917831,CUSTX165,12323.73,Netflix,Bangalore,INVALID_DATE
TXN270745,CUSTX537,,Zomato,Delhi,
TXN703808,,11478.91,Flipkart,Bangalore,
TXN579362,,6846.41,Flipkart,Chennai,2026-03-30T23:43:48.722024
TXN404894,CUSTX575,39857.0,Swiggy,,
TXN161192,CUSTX474,13784.45,,,
TXN854886,CUST6277,12675.76,,Chennai,2026-03-30T23:43:48.791067
TXN681817,,19518.45,Zomato,,2026-03-30T23:43:48.817671
TXN180737,,8093.54,Uber,,
TXN831023,CUSTX969,1863.67,Swiggy,Chennai,
TXN712150,,9035.13,,,
TXN800913,,24290.05,Uber,Bangalore,INVALID_DATE
TXN309715,,###,,Chennai,
TXN412602,CUST1277,16943.51,Amazon,Chennai,
TXN409812,CUST5775,3635.07,Zomato,Chennai,
TXN555952,,35847.56,,,2026-03-30T23:43:50.018884
TXN328126,,11374.29,Uber,,2026-03-30T23:43:50.034070
TXN471810,CUST5868,24207.38,,Chennai,INVALID_DATE
TXN580687,,8973.75,Amazon,,
TXN450708,,79428.73,Swiggy,Delhi,2026-03-30T23:43:50.072168
TXN627121,,3384.42,Swiggy,,
TXN564542,CUST2550,9910.6,,Mumbai,
TXN461726,CUSTX642,7478.22,,Bangalore,
TXN803519,,4863.1,Swiggy,Bangalore,
TXN669488,CUSTX939,5678.72,Swiggy,Delhi,INVALID_DATE
TXN979176,CUSTX200,30862.45,Amazon,Mumbai,2026-03-30T23:43:50.145356
TXN600306,,71130.62,,Delhi,
TXN393125,,18116.91,Swiggy,Delhi,2026-03-30T23:43:50.181421
TXN766053,,30.23,,,INVALID_DATE
TXN199124,CUSTX395,,Amazon,,2026-03-30T23:43:50.221427
TXN980676,,17373.53,Zomato,Pune,2026-03-30T23:43:50.240853
TXN890859,CUSTX535,13113.37,,,
TXN271329,,20356.61,Zomato,,INVALID_DATE
TXN405200,,9462.84,Netflix,,INVALID_DATE
TXN254091,,25943.98,Swiggy,Delhi,
TXN711392,,,Swiggy,,INVALID_DATE
TXN292515,,18588.47,Amazon,Bangalore,INVALID_DATE
TXN756920,,9970.75,Uber,Chennai,2026-03-30T23:43:51.707158
TXN127331,,17441.51,Zomato,Pune,
TXN154751,CUST5514,0,Flipkart,,INVALID_DATE
TXN311699,CUST2373,23730.54,Zomato,Pune,INVALID_DATE
TXN232846,CUSTX145,3001.97,,,INVALID_DATE
TXN913646,CUSTX921,12492.46,Uber,Pune,2026-03-30T23:43:51.803669
TXN883943,,46129.1,Amazon,Delhi,INVALID_DATE
TXN167970,,2759.72,Uber,Delhi,INVALID_DATE
TXN655571,CUSTX280,8366.78,,Mumbai,INVALID_DATE
TXN549797,CUSTX362,14437.72,Swiggy,Mumbai,2026-03-30T23:43:51.898507
TXN180344,CUSTX912,450.49,,,
TXN793260,,5335.35,,,
TXN582580,,3325.34,Uber,Delhi,2026-03-30T23:43:51.945923
TXN874955,CUSTX980,51009.04,Uber,Bangalore,INVALID_DATE
TXN453977,,19391.51,Amazon,Delhi,2026-03-30T23:43:51.980172
TXN865646,,19530.02,Uber,,2026-03-30T23:43:51.982187
TXN127953,CUSTX284,59320.89,Swiggy,Bangalore,
TXN315268,,,Uber,Delhi,
TXN864035,,23523.17,Amazon,Pune,2026-03-30T23:43:52.041383
TXN799228,CUSTX209,25478.98,Flipkart,Chennai,INVALID_DATE
TXN299766,CUSTX687,78885.04,,Chennai,INVALID_DATE
TXN618864,CUST2659,4149.1,Netflix,Delhi,2026-03-30T23:43:52.104234
TXN178797,,47864.99,,Pune,
TXN128133,,,,Bangalore,
TXN127241,CUST4621,0,Zomato,Chennai,
TXN523131,CUSTX486,15364.33,Flipkart,Chennai,
TXN998109,,13083.29,Amazon,Mumbai,
TXN927558,,13980.92,Flipkart,,
TXN794774,,18155.87,Uber,Mumbai,
TXN541833,CUST3603,25245.99,,Pune,
TXN254395,CUSTX453,8061.58,,Pune,2026-03-30T23:43:53.616880
TXN425355,,18422.3,Amazon,Delhi,2026-03-30T23:43:53.639159
TXN929233,,,,,
TXN149479,CUSTX646,79716.0,,Mumbai,INVALID_DATE
TXN812275,,12399.04,Netflix,Delhi,
TXN503015,CUST1280,19984.29,Amazon,Chennai,2026-03-30T23:43:53.748053
TXN825299,CUSTX722,10840.72,Uber,Delhi,2026-03-30T23:43:53.779383
TXN626850,,8059.19,Amazon,Delhi,INVALID_DATE
TXN681853,,8101.29,Zomato,Bangalore,INVALID_DATE
TXN478986,CUSTX259,23464.92,Flipkart,Mumbai,
TXN771536,CUST3076,920.45,Swiggy,Mumbai,
TXN311229,CUST1874,44084.57,Amazon,Mumbai,2026-03-30T23:43:53.906504
TXN698278,CUST1200,11469.18,Swiggy,Pune,INVALID_DATE
TXN251154,CUSTX844,4670.84,Flipkart,,
TXN503970,CUST9244,26852.73,Uber,Pune,2026-03-30T23:43:53.969903
TXN559444,,25143.43,,Chennai,INVALID_DATE
TXN361214,,9930.57,,Pune,INVALID_DATE
TXN356551,CUST6231,16558.03,Netflix,Pune,
TXN662308,CUSTX939,17788.95,Swiggy,,2026-03-30T23:43:54.077918
TXN992802,,16468.21,,Mumbai,
TXN425943,,69433.87,,Pune,
TXN849601,,24026.81,,Delhi,2026-03-30T23:43:55.202103
TXN769836,,22853.18,,,2026-03-30T23:43:55.228019
TXN898142,,13736.54,,Mumbai,
TXN134027,,23503.84,Netflix,,2026-03-30T23:43:55.276621
TXN676637,,16190.93,Swiggy,Delhi,
TXN814594,CUST4449,15372.54,,Delhi,
TXN629500,CUST5161,23322.94,Amazon,Chennai,2026-03-30T23:43:55.340049
TXN638332,,invalid,Uber,,
TXN928198,CUST9259,22443.8,Amazon,Mumbai,
TXN339033,,10455.54,Netflix,Pune,
TXN666108,,20553.63,Swiggy,Pune,2026-03-30T23:43:55.425778
TXN764702,CUSTX299,4407.4,Uber,,
TXN274642,CUSTX895,11499.56,Flipkart,Mumbai,
TXN447360,CUST6044,15591.34,Netflix,,
TXN137476,,36333.01,Zomato,,
TXN250322,,2074.75,Netflix,Chennai,
TXN534010,,23194.05,,,
TXN525276,CUSTX938,3653.63,Netflix,Mumbai,2026-03-30T23:43:55.577063
TXN879807,CUSTX897,18850.45,Swiggy,,2026-03-30T23:43:55.599494
TXN766279,CUSTX229,12286.8,,Chennai,INVALID_DATE
TXN227570,,20991.49,,,
TXN315609,CUST7283,,Uber,,
TXN829027,,NaN,Swiggy,Delhi,
TXN770745,,18149.2,Amazon,,
TXN771185,CUST7705,52681.62,Swiggy,Bangalore,
TXN572421,,8531.24,Flipkart,Pune,INVALID_DATE
TXN911189,,NaN,Flipkart,Chennai,2026-03-30T23:43:56.939284
TXN359545,,16439.5,Flipkart,Mumbai,INVALID_DATE
TXN163115,,33887.32,Swiggy,Pune,
TXN897888,CUSTX392,20281.12,,Delhi,
TXN307263,CUST3702,15156.94,,Delhi,
TXN833520,,0,Amazon,,INVALID_DATE
TXN743443,CUSTX409,8607.27,Swiggy,Delhi,2026-03-30T23:43:57.060836
TXN149851,CUST9545,11263.71,,Chennai,2026-03-30T23:43:57.092354
TXN740009,CUST6275,18431.56,Swiggy,Pune,
TXN240980,CUST1638,??,,Bangalore,INVALID_DATE
TXN947531,,3076.15,Amazon,,INVALID_DATE
TXN512881,CUST6572,28323.25,,,
TXN446078,CUSTX988,4854.49,Uber,Bangalore,
TXN139783,CUSTX223,0,,Delhi,INVALID_DATE
TXN673689,,22434.59,Uber,Mumbai,INVALID_DATE
TXN732863,CUSTX350,6934.62,Netflix,,2026-03-30T23:43:57.251230
TXN915161,,44208.11,Flipkart,Bangalore,
TXN341320,CUST2898,5322.99,Uber,Bangalore,
TXN427102,CUSTX731,18128.02,,Chennai,
TXN137218,,23396.42,Uber,Pune,INVALID_DATE
TXN435034,,,,Pune,INVALID_DATE
TXN717975,CUSTX797,18155.12,Zomato,,INVALID_DATE
TXN912795,CUST1043,15013.86,Swiggy,Pune,
TXN118879,,25345.05,Zomato,Chennai,2026-03-30T23:43:58.600916
TXN778241,CUST5915,,Uber,Bangalore,
TXN103334,,13033.88,Flipkart,Bangalore,
TXN762541,,39805.03,Zomato,Delhi,INVALID_DATE
TXN206879,,9359.49,Uber,Bangalore,2026-03-30T23:43:58.702113
TXN599288,,49786.19,Amazon,Mumbai,
TXN440893,CUST5670,9004.37,,Delhi,2026-03-30T23:43:58.744323
TXN516578,CUSTX368,15728.4,,,
TXN144058,,9166.42,,Pune,
TXN233202,CUST4282,60905.63,,Delhi,INVALID_DATE
TXN529352,,2969.9,Zomato,Chennai,INVALID_DATE
TXN583782,CUSTX622,72382.78,Netflix,Bangalore,INVALID_DATE
TXN647076,CUSTX517,8503.29,Flipkart,Delhi,
TXN255149,CUST3857,5288.93,Swiggy,Pune,
TXN375006,,31701.69,Uber,,2026-03-30T23:43:58.872624
TXN659678,,invalid,Zomato,,INVALID_DATE
TXN606314,CUST7179,2936.7,Zomato,Bangalore,
TXN426464,,6834.01,,Bangalore,INVALID_DATE
TXN290877,,10097.63,Amazon,Chennai,
TXN309734,CUSTX275,20526.67,Flipkart,Delhi,
TXN875052,,18319.79,Uber,Mumbai,INVALID_DATE
TXN696848,CUST8055,23485.86,,,INVALID_DATE
TXN653122,,23612.07,Flipkart,Pune,INVALID_DATE
TXN608095,,21638.34,,Delhi,2026-03-30T23:43:58.999895
TXN465716,,NaN,,Delhi,INVALID_DATE
TXN359505,CUSTX138,25692.54,Zomato,Pune,INVALID_DATE
TXN422795,CUST2700,959.25,Amazon,Chennai,INVALID_DATE
TXN916840,CUST9748,78274.79,,,INVALID_DATE
TXN710648,CUST5077,12749.62,Flipkart,Chennai,INVALID_DATE
TXN930924,,28344.11,Flipkart,Mumbai,
TXN917326,CUSTX812,17890.61,Zomato,Delhi,
TXN505479,CUST7524,18549.36,Amazon,Chennai,2026-03-30T23:44:00.669774
TXN963836,,2932.66,,,
TXN486286,CUSTX452,57404.23,Netflix,,2026-03-30T23:44:00.719392
TXN387105,CUST3180,11058.13,Amazon,Delhi,
TXN934807,CUST8831,23810.81,Zomato,Mumbai,2026-03-30T23:44:00.789384
TXN877642,,NaN,,Pune,
TXN678479,CUST4627,11874.54,Amazon,Mumbai,
TXN708130,,13912.4,,Chennai,2026-03-30T23:44:00.872700
TXN911114,,68753.42,,Pune,
TXN455959,CUSTX983,8553.66,Uber,Bangalore,2026-03-30T23:44:00.919517
TXN822724,CUST6507,0,Zomato,Bangalore,2026-03-30T23:44:00.946888
TXN928447,,16059.27,Zomato,,INVALID_DATE
TXN415708,,,Flipkart,,INVALID_DATE
TXN451769,,18915.15,Uber,Bangalore,
TXN945202,CUST2946,0,Swiggy,Delhi,
TXN317030,,21994.56,,Mumbai,2026-03-30T23:44:01.084196
TXN486535,,15757.08,Zomato,Pune,2026-03-30T23:44:01.151733
TXN561211,CUSTX709,15599.66,,,INVALID_DATE
TXN800287,CUST8965,25737.8,Flipkart,Pune,2026-03-30T23:44:01.211428
TXN932968,CUSTX796,13700.34,,Bangalore,2026-03-30T23:44:01.240210
TXN819583,,8865.61,Flipkart,,2026-03-30T23:44:01.270118
TXN669950,CUSTX946,7537.4,Zomato,Pune,2026-03-30T23:44:01.290436
TXN105350,,53061.76,,Chennai,
TXN909478,,24181.56,,Bangalore,
TXN203245,,NaN,Uber,Chennai,
TXN846856,,54599.48,Netflix,Pune,
TXN933055,,14952.43,Flipkart,,INVALID_DATE
TXN874675,,18631.91,Zomato,,
TXN492242,,6069.66,Netflix,Pune,
TXN699521,,ERR,Swiggy,Pune,INVALID_DATE
TXN646414,CUST5034,22422.84,Amazon,,
TXN288826,,20810.1,Swiggy,Delhi,
TXN174458,,###,Netflix,Pune,2026-03-30T23:44:02.432015
TXN952948,CUST2227,22325.11,Flipkart,,
TXN679352,,10201.24,Flipkart,Bangalore,
TXN714140,CUSTX902,24579.16,Zomato,,INVALID_DATE
TXN959810,CUSTX731,3658.23,Amazon,Chennai,
TXN525025,CUST8344,21203.05,,Pune,
TXN282084,CUST3628,17810.32,Uber,,2026-03-30T23:44:02.575784
TXN185731,,13344.32,Swiggy,Delhi,2026-03-30T23:44:02.581597
TXN294281,CUST9465,7614.34,,Pune,
TXN351882,,0,,,INVALID_DATE
TXN470924,CUST8103,53929.07,Amazon,,INVALID_DATE
TXN518890,CUSTX910,4371.26,Netflix,Mumbai,
TXN480361,,17097.42,Zomato,,
TXN242350,,9592.08,Flipkart,,2026-03-30T23:44:02.669777
TXN867538,CUST8625,241.2,,Delhi,
TXN911491,,17802.47,,Pune,
TXN248653,,12337.33,,Pune,2026-03-30T23:44:02.695349
TXN715540,,2007.54,Uber,Chennai,
TXN731795,CUST5728,13014.71,,,INVALID_DATE
TXN796414,CUST2499,24798.58,Amazon,,
TXN888457,CUST2601,NaN,Flipkart,Chennai,
TXN961242,CUST1267,14250.59,Flipkart,Pune,
TXN560609,,4938.6,Netflix,Delhi,INVALID_DATE
TXN636453,,14327.43,,,2026-03-30T23:44:04.207826
TXN405283,,0,Amazon,Mumbai,
TXN751463,CUSTX208,22124.07,Swiggy,Pune,
TXN267408,CUSTX667,3478.14,,,
TXN427912,,19660.8,Amazon,Delhi,2026-03-30T23:44:04.300769
TXN578725,CUSTX444,25551.54,Uber,,INVALID_DATE
TXN282377,,0,Netflix,Bangalore,
TXN141216,CUST8186,14753.4,Uber,,
TXN307089,CUST4347,17525.18,Netflix,Mumbai,INVALID_DATE
TXN947957,,15000.99,,Pune,2026-03-30T23:44:04.425008
TXN903252,CUST2497,40144.93,,Delhi,
TXN657753,CUST6829,63392.17,Uber,Delhi,INVALID_DATE
TXN683271,CUSTX788,23555.06,Amazon,Mumbai,2026-03-30T23:44:05.465552
TXN103796,,19658.85,Amazon,,
TXN734590,CUST6025,2062.41,Netflix,,INVALID_DATE
TXN426878,CUSTX276,,,Pune,
TXN444814,CUSTX722,1882.07,,Bangalore,INVALID_DATE
TXN625276,CUST2620,25276.85,Flipkart,Pune,INVALID_DATE
TXN566698,,23648.89,,Bangalore,
TXN319926,,12924.4,Amazon,,
TXN229583,,9292.65,,Chennai,
TXN308710,,###,Netflix,Chennai,INVALID_DATE
TXN323842,CUSTX377,24946.44,Amazon,Delhi,INVALID_DATE
TXN445737,,2885.22,,Pune,2026-03-30T23:44:05.786561
TXN325577,,21517.85,Flipkart,Mumbai,
TXN904333,,16671.24,Swiggy,Pune,
TXN570787,CUSTX734,invalid,Zomato,Delhi,
TXN323951,CUST3221,11067.34,Zomato,Bangalore,2026-03-30T23:44:05.879923
TXN542967,CUST1794,23989.44,Netflix,Bangalore,2026-03-30T23:44:05.902568
TXN759120,CUSTX602,NaN,Uber,Pune,
TXN961668,CUSTX770,,Uber,Pune,INVALID_DATE
TXN983734,CUSTX941,12590.49,Zomato,Mumbai,
TXN644183,,17567.72,Swiggy,,2026-03-30T23:44:05.991339
TXN182293,,8743.02,Flipkart,Chennai,2026-03-30T23:44:06.013227
TXN451015,CUSTX501,19534.19,Flipkart,Delhi,2026-03-30T23:44:06.037202
TXN319308,CUSTX823,64498.32,Amazon,,2026-03-30T23:44:06.064616
TXN753504,,6124.81,Uber,Delhi,
TXN640919,,10040.33,,Chennai,
TXN579347,,14900.66,Zomato,,
TXN642898,,1587.09,Amazon,Bangalore,INVALID_DATE
TXN735541,CUST5523,12082.52,Netflix,,
TXN562308,CUST2596,14378.58,,Delhi,
TXN127547,,20695.62,,Bangalore,
TXN313397,CUST9250,0,,Chennai,2026-03-30T23:44:07.165450
TXN306693,,21909.01,Uber,Mumbai,
TXN443120,,23296.96,Flipkart,Bangalore,2026-03-30T23:44:07.214999
TXN880982,,2978.61,Swiggy,Chennai,INVALID_DATE
TXN993935,,54728.75,Uber,Pune,
TXN709272,,4062.91,Uber,Delhi,
TXN468357,,2232.13,Flipkart,Bangalore,
TXN535134,,15938.44,Flipkart,,
TXN444034,CUSTX498,57757.33,,Pune,
TXN105790,,###,Netflix,,
TXN874866,,0,Swiggy,Pune,INVALID_DATE
TXN233502,CUSTX332,11801.29,Zomato,Chennai,2026-03-30T23:44:08.363381
TXN727251,CUSTX694,59343.37,Flipkart,Chennai,
TXN184948,CUSTX686,3294.56,Uber,Delhi,
TXN670457,CUSTX849,19800.46,,,
TXN590203,CUST6416,15533.61,Amazon,,2026-03-30T23:44:08.467312
TXN855526,,8516.69,Swiggy,Pune,2026-03-30T23:44:08.490833
TXN184576,,10323.38,Uber,,INVALID_DATE
TXN814972,CUST8590,17141.75,Uber,Pune,
TXN932461,CUSTX749,18342.6,Zomato,Pune,
TXN440584,,9048.01,Swiggy,Chennai,2026-03-30T23:44:08.581014
TXN897919,,ERR,,Mumbai,
TXN872544,CUST4850,10184.28,,,INVALID_DATE
TXN438988,,50128.47,Flipkart,Delhi,INVALID_DATE
TXN268930,,3196.64,,,2026-03-30T23:44:08.674566
TXN139465,,23007.32,Flipkart,Pune,
TXN863739,,37948.58,Uber,,
TXN309197,,7787.33,Zomato,Bangalore,
TXN321383,,8077.25,,Pune,INVALID_DATE
TXN766032,CUST2978,8921.02,,,
TXN589662,,20692.54,Flipkart,Delhi,
TXN624776,CUSTX800,5787.65,Flipkart,Mumbai,
TXN667354,CUSTX229,22383.87,Uber,,
TXN494399,CUSTX830,ERR,,,INVALID_DATE
TXN688228,,1928.4,Amazon,,
TXN506462,CUST6512,27222.22,,Mumbai,INVALID_DATE
TXN181670,,15861.92,,,
TXN616649,CUST7955,11039.2,Uber,Chennai,
TXN403924,,1223.89,Swiggy,Mumbai,INVALID_DATE
TXN329753,,17821.75,Uber,Delhi,2026-03-30T23:44:10.059819
TXN238930,CUST3295,7965.5,Amazon,Mumbai,2026-03-30T23:44:10.087909
TXN887261,,0,,Mumbai,
TXN800235,,16513.0,Flipkart,Mumbai,
TXN478980,CUST4227,40068.7,,,
TXN918432,,17166.45,Uber,Chennai,
TXN897014,CUSTX680,23318.01,Netflix,Delhi,INVALID_DATE
TXN729291,CUST5813,10588.42,Zomato,Bangalore,
TXN133030,CUST7823,??,Uber,Mumbai,2026-03-30T23:44:10.285471
TXN863754,CUST6368,11252.61,,Pune,
TXN652382,CUST5675,58599.63,Flipkart,,2026-03-30T23:44:10.337753
TXN131549,,4438.83,Uber,,
TXN868417,CUST9294,13285.15,Flipkart,,
TXN902051,,10458.84,,Chennai,
TXN588644,CUSTX394,23311.46,,Mumbai,INVALID_DATE
TXN983797,,19318.69,Flipkart,Chennai,
TXN613834,CUST2282,12974.75,Flipkart,Delhi,
TXN120456,,7338.86,,Bangalore,
TXN642293,,23844.59,Netflix,Mumbai,
TXN945059,,18867.91,Zomato,,2026-03-30T23:44:11.410882
TXN496887,CUST3353,32593.34,Netflix,Mumbai,2026-03-30T23:44:11.542541
TXN809152,CUSTX288,11121.03,,Delhi,2026-03-30T23:44:11.573549
TXN274675,CUST1046,19937.52,Flipkart,Mumbai,2026-03-30T23:44:11.605257
TXN418175,,??,Netflix,Mumbai,
TXN545855,,13178.15,Netflix,Pune,INVALID_DATE
TXN682418,,7996.01,Flipkart,Delhi,INVALID_DATE
TXN579419,,7883.91,Swiggy,Mumbai,2026-03-30T23:44:11.723960
TXN494007,,13324.26,Zomato,Mumbai,
TXN591892,CUSTX687,52758.8,Swiggy,,2026-03-30T23:44:11.764375
