transaction_id,customer_id,amount,merchant_name,location,date_time
TXN262918,,13070.63,Uber,,
TXN393704,,13936.32,Flipkart,,
TXN285621,,21955.43,Flipkart,,2026-03-30T23:44:11.849427
TXN436557,,5459.57,Swiggy,Pune,
TXN881762,,9157.17,Zomato,Chennai,
TXN500979,CUSTX223,11023.62,Zomato,Delhi,
TXN951040,,0,Flipkart,Mumbai,
TXN167313,CUSTX962,,Flipkart,,INVALID_DATE
TXN314238,CUSTX377,13369.62,Flipkart,,
TXN838061,,6891.78,Uber,Chennai,
TXN681097,CUST6444,26319.38,Flipkart,,
TXN334161,,26993.67,Netflix,Pune,INVALID_DATE
TXN553163,CUST1349,56301.06,,Delhi,2026-03-30T23:44:13.000721
TXN658484,,22638.19,Netflix,,
TXN875428,CUST9213,7263.74,,,
TXN188180,CUSTX782,4197.71,Uber,Bangalore,2026-03-30T23:44:13.084414
TXN804144,CUST9541,2489.84,Zomato,Mumbai,2026-03-30T23:44:13.115188
TXN246641,CUSTX647,11692.26,Zomato,,2026-03-30T23:44:13.132073
TXN309169,CUST4917,,Uber,Bangalore,INVALID_DATE
TXN751537,,14630.22,Amazon,,
TXN113368,,4744.45,Zomato,,2026-03-30T23:44:13.227354
TXN518933,CUST3662,25481.7,Flipkart,Mumbai,
TXN268897,,2113.79,Amazon,Chennai,
TXN156989,,,,Bangalore,INVALID_DATE
TXN145609,CUSTX590,18472.51,Amazon,Pune,
TXN280730,CUST6461,19093.38,,Delhi,
TXN629869,,42015.61,Flipkart,Bangalore,2026-03-30T23:44:13.383129
TXN352745,CUSTX802,11805.35,Swiggy,Delhi,INVALID_DATE
TXN541176,,0,,Delhi,2026-03-30T23:44:13.444027
TXN712686,,16907.26,Flipkart,Chennai,INVALID_DATE
TXN323009,CUSTX253,18359.39,,Chennai,2026-03-30T23:44:14.357357
TXN356084,,??,,Mumbai,
TXN344771,,10039.65,,Chennai,
TXN172547,,20738.23,Flipkart,,2026-03-30T23:44:14.530493
TXN974205,,18886.33,Zomato,Pune,
TXN145100,CUST2157,24524.64,,Chennai,
TXN356091,CUSTX552,24416.23,,Mumbai,2026-03-30T23:44:14.623962
TXN625976,,36629.04,Netflix,Mumbai,INVALID_DATE
TXN650209,CUST8943,7761.16,,Pune,INVALID_DATE
TXN507931,CUST4774,20159.49,Flipkart,Pune,
TXN280542,,5019.98,Zomato,,2026-03-30T23:44:14.721072
TXN952735,CUSTX634,NaN,Swiggy,Delhi,INVALID_DATE
TXN583441,,2997.77,,Delhi,
TXN513189,CUST8448,747.83,,Bangalore,
TXN847191,,46148.02,Swiggy,Mumbai,
TXN265064,CUSTX798,9654.76,Netflix,Bangalore,2026-03-30T23:44:14.942915
TXN232553,CUSTX624,invalid,Zomato,Mumbai,
TXN203443,,72.3,Swiggy,,INVALID_DATE
TXN976883,,NaN,Flipkart,Delhi,2026-03-30T23:44:15.053547
TXN433080,,16164.02,Amazon,Chennai,2026-03-30T23:44:15.753003
TXN198600,,26592.23,Amazon,Bangalore,
TXN399892,CUSTX477,13657.23,Flipkart,Mumbai,
TXN460511,,9514.43,Amazon,Mumbai,INVALID_DATE
TXN692422,CUSTX338,2938.77,Uber,Bangalore,
TXN936631,CUST2277,15886.61,Swiggy,Pune,
TXN658598,CUST4944,0,,Chennai,INVALID_DATE
TXN342155,,36249.36,,Delhi,INVALID_DATE
TXN157494,CUST5306,18192.06,,Bangalore,2026-03-30T23:44:15.925782
TXN800684,,12117.41,Uber,,
TXN962296,CUST7364,,Uber,Mumbai,2026-03-30T23:44:15.964713
TXN621203,,13327.45,Uber,Delhi,
TXN886146,,16657.24,,Mumbai,
TXN998494,,7389.82,Swiggy,,INVALID_DATE
TXN103681,CUST4483,11919.5,,,
TXN441307,,5370.62,Flipkart,Pune,2026-03-30T23:44:16.066123
TXN470159,CUSTX387,1252.64,,Delhi,2026-03-30T23:44:16.081581
TXN842370,,15584.3,,,
TXN847562,CUST8407,1244.6,Netflix,Bangalore,INVALID_DATE
TXN764944,,20123.68,Zomato,Mumbai,INVALID_DATE
TXN165515,,13539.26,,Mumbai,INVALID_DATE
TXN442713,CUSTX541,59611.71,,Delhi,INVALID_DATE
TXN724180,,14989.88,Netflix,Mumbai,INVALID_DATE
TXN234615,,6249.97,Flipkart,Chennai,INVALID_DATE
TXN224996,,12115.9,,Mumbai,INVALID_DATE
TXN285348,,7619.16,Flipkart,Pune,
TXN728107,,27143.62,Uber,,2026-03-30T23:44:16.223835
TXN267611,CUSTX204,4411.17,,Bangalore,
TXN689189,,19909.11,Netflix,Mumbai,
TXN361836,CUSTX357,11973.09,,Pune,INVALID_DATE
TXN557951,,15786.63,Netflix,,2026-03-30T23:44:16.275437
TXN677718,CUSTX595,5720.75,Amazon,Pune,2026-03-30T23:44:16.290634
TXN577955,,NaN,,,INVALID_DATE
TXN552288,CUST9011,3936.3,Zomato,Bangalore,2026-03-30T23:44:16.318716
TXN287731,,60944.27,Netflix,Mumbai,
TXN500970,CUSTX309,,Swiggy,,
TXN749189,,850.88,Netflix,,
TXN797615,,26337.45,Swiggy,,
TXN428993,,20834.32,Swiggy,,
TXN192291,,5469.4,,,
TXN180306,CUSTX788,23312.83,Flipkart,Chennai,
TXN592784,,26774.97,Swiggy,,
TXN959403,CUST1346,24053.54,Zomato,Bangalore,
TXN454416,,19314.92,Swiggy,Mumbai,
TXN437271,CUST4172,15794.81,Uber,Bangalore,
TXN799756,,7762.35,Amazon,Mumbai,2026-03-30T23:44:18.258240
TXN267834,CUSTX683,11814.47,,Chennai,2026-03-30T23:44:18.280655
TXN165402,,4264.76,Uber,Mumbai,2026-03-30T23:44:18.296315
TXN360795,,25848.66,,,
TXN856573,,279.13,Netflix,Delhi,INVALID_DATE
TXN336243,,6286.19,,,INVALID_DATE
TXN779886,CUSTX286,,Uber,Chennai,
TXN215493,,20878.37,Flipkart,Delhi,
TXN470776,,395.47,Swiggy,,2026-03-30T23:44:18.422551
TXN300900,CUST9267,7183.4,,Bangalore,2026-03-30T23:44:18.444057
TXN163262,CUST8746,13309.45,,Chennai,2026-03-30T23:44:18.466452
TXN327197,CUSTX819,21240.71,,Chennai,INVALID_DATE
TXN959173,CUSTX545,21918.79,,Pune,
TXN288635,,10967.95,Uber,,
TXN236402,,78517.3,,Mumbai,2026-03-30T23:44:19.720619
TXN152029,,??,,Delhi,2026-03-30T23:44:19.748339
TXN675843,CUSTX588,79427.25,Uber,Mumbai,
TXN728418,CUST8443,,Netflix,Bangalore,
TXN466355,,8795.87,,Chennai,
TXN672655,CUSTX627,6946.85,,Mumbai,INVALID_DATE
TXN344132,CUST9727,5297.99,Swiggy,Mumbai,
TXN407152,CUSTX312,21671.72,,Bangalore,2026-03-30T23:44:19.885545
TXN917017,CUST3769,23829.79,Swiggy,Delhi,2026-03-30T23:44:19.907212
TXN961598,CUST8746,15868.71,,Mumbai,
TXN635769,CUST7001,22340.66,Swiggy,Bangalore,2026-03-30T23:44:19.948152
TXN688150,CUSTX400,9428.08,Netflix,,2026-03-30T23:44:19.971829
TXN138976,,21178.95,Flipkart,Mumbai,
TXN491598,,4456.88,Flipkart,,INVALID_DATE
TXN723849,CUST4597,15935.71,Flipkart,,
TXN807189,CUST3900,,Uber,Bangalore,2026-03-30T23:44:20.051352
TXN325308,,4142.56,Uber,Delhi,INVALID_DATE
TXN385693,,14953.68,Amazon,Bangalore,2026-03-30T23:44:20.083078
TXN424539,CUST3749,13146.33,Amazon,Chennai,INVALID_DATE
TXN573814,CUST7155,0,Zomato,,2026-03-30T23:44:20.128232
TXN133140,,??,Amazon,Bangalore,2026-03-30T23:44:20.140035
TXN322391,CUSTX937,15934.48,,Bangalore,2026-03-30T23:44:20.165073
TXN589201,,17515.72,Amazon,Chennai,2026-03-30T23:44:20.169482
TXN173623,,12677.17,Uber,,
TXN766281,,56944.59,Uber,,
TXN448227,,23435.75,Amazon,Bangalore,INVALID_DATE
TXN600141,CUSTX892,11780.23,Flipkart,Bangalore,
TXN645600,,invalid,Amazon,,
TXN894117,CUSTX123,19676.29,Flipkart,Pune,INVALID_DATE
TXN940236,,6299.44,Zomato,Pune,
TXN412658,CUST7961,22354.18,Flipkart,Chennai,
TXN927929,,17096.5,Swiggy,Bangalore,
TXN399624,,1161.63,Flipkart,Mumbai,2026-03-30T23:44:21.795390
TXN414697,CUSTX543,20332.17,Zomato,Delhi,2026-03-30T23:44:21.823109
TXN751329,CUST1582,0,Uber,Bangalore,2026-03-30T23:44:21.848254
TXN797866,CUST2468,13060.04,Netflix,Bangalore,
TXN253204,,13480.41,Amazon,,
TXN465220,CUST5970,22905.35,Uber,Pune,INVALID_DATE
TXN864904,,3924.87,Swiggy,Mumbai,
TXN239177,CUST7793,0,Flipkart,Pune,
TXN869341,,2810.61,Uber,Bangalore,
TXN483983,CUSTX262,17488.15,Netflix,Mumbai,
TXN897137,,5625.8,,Chennai,INVALID_DATE
TXN361065,CUST8897,20664.45,Uber,,
TXN471126,,11084.46,Zomato,Mumbai,2026-03-30T23:44:23.093457
TXN449730,CUST7118,15462.97,,Bangalore,INVALID_DATE
TXN385645,,5346.53,Flipkart,Pune,
TXN588612,,13263.61,Swiggy,,
TXN835004,,,Zomato,Mumbai,2026-03-30T23:44:23.178516
TXN953947,CUSTX648,10370.78,,,INVALID_DATE
TXN429129,CUSTX924,3392.71,Swiggy,,2026-03-30T23:44:23.226232
TXN142383,CUST3336,4534.74,Netflix,Delhi,
TXN803387,,,Flipkart,Chennai,
TXN212452,,38388.9,,Delhi,INVALID_DATE
TXN961554,,0,Uber,Chennai,
TXN147734,CUST8126,18801.18,Swiggy,Pune,INVALID_DATE
TXN658394,CUST3223,6376.37,Flipkart,Bangalore,
TXN902549,,15034.03,Netflix,Pune,INVALID_DATE
TXN566617,,7092.51,Netflix,Delhi,INVALID_DATE
TXN215405,,22732.16,Uber,,INVALID_DATE
TXN155132,,6562.98,,Chennai,
TXN692289,CUST5508,18018.65,Zomato,Pune,2026-03-30T23:44:23.460422
TXN358802,,23584.35,Swiggy,Mumbai,2026-03-30T23:44:23.479993
TXN444335,CUSTX403,15897.52,Flipkart,,
TXN267478,CUST4712,6538.41,Flipkart,Chennai,
TXN228815,,9254.44,Zomato,Chennai,
TXN516798,,15939.79,Flipkart,,INVALID_DATE
TXN605172,CUST1509,60092.69,,Mumbai,2026-03-30T23:44:24.802497
TXN273791,,26411.44,Flipkart,,
TXN988775,,0,Netflix,Chennai,INVALID_DATE
TXN747969,,15049.02,Zomato,,INVALID_DATE
TXN829254,,23033.92,Swiggy,Pune,
TXN333572,,11255.92,,Pune,INVALID_DATE
TXN295177,,4703.63,Swiggy,Mumbai,
TXN997694,CUST9964,3095.76,Zomato,Mumbai,INVALID_DATE
TXN355925,,10149.83,,Mumbai,2026-03-30T23:44:25.013386
TXN584623,CUSTX982,8178.84,Amazon,Mumbai,INVALID_DATE
TXN637482,CUST9090,3340.94,Zomato,,
TXN813412,CUST2276,15170.74,Uber,,2026-03-30T23:44:25.085060
TXN296427,,21840.8,Amazon,Mumbai,
TXN969142,CUSTX660,9231.93,Netflix,,
TXN539122,CUST6851,16469.78,,,
TXN790985,,15682.47,Amazon,Pune,
TXN893430,,7255.09,,,2026-03-30T23:44:25.199394
TXN373146,CUST4027,23395.58,Swiggy,Bangalore,2026-03-30T23:44:25.215211
TXN415109,,,Zomato,Chennai,
TXN391485,,6328.76,Netflix,Mumbai,
TXN114634,,12689.28,Uber,Bangalore,INVALID_DATE
TXN919748,,20407.4,Uber,,2026-03-30T23:44:26.374757
TXN829119,,4511.59,Netflix,,
TXN710517,,25931.41,Flipkart,Bangalore,
TXN254903,,15565.92,Flipkart,Chennai,INVALID_DATE
TXN518995,CUST4734,61312.05,Amazon,Chennai,INVALID_DATE
TXN677807,,23557.92,Swiggy,Mumbai,INVALID_DATE
TXN224007,CUSTX618,15350.75,Swiggy,,2026-03-30T23:44:26.520065
TXN384148,,21285.33,Netflix,Mumbai,2026-03-30T23:44:26.545132
TXN174012,,9936.33,Zomato,Chennai,
TXN776522,CUST8179,20935.01,,,2026-03-30T23:44:26.585107
TXN546370,,ERR,Swiggy,Mumbai,
TXN750197,CUSTX155,0,,,2026-03-30T23:44:26.640090
TXN955146,,7751.32,Netflix,,2026-03-30T23:44:26.660551
TXN464765,,39568.51,Swiggy,,2026-03-30T23:44:26.680727
TXN432090,,8428.72,,Bangalore,2026-03-30T23:44:26.696852
TXN589823,CUST8295,23758.1,Netflix,Chennai,INVALID_DATE
TXN990140,CUSTX346,12251.31,Amazon,,
TXN800977,CUSTX952,22415.19,Zomato,,2026-03-30T23:44:26.775849
TXN963381,,7569.24,Netflix,Mumbai,INVALID_DATE
TXN307737,CUST3703,11747.32,Swiggy,,
TXN529870,,21670.06,,,
TXN233213,,24029.21,Netflix,,
TXN919334,CUSTX903,15792.05,,Bangalore,
TXN635375,,7921.02,Uber,Bangalore,2026-03-30T23:44:28.014013
TXN155061,,1023.43,Swiggy,,INVALID_DATE
TXN907400,,11633.09,Uber,,INVALID_DATE
TXN455315,CUST6255,17759.22,Amazon,Chennai,2026-03-30T23:44:28.066068
TXN832625,,32559.64,Zomato,,
TXN544377,CUSTX960,??,Amazon,Pune,
TXN958482,,71033.57,Netflix,Delhi,
TXN786779,,2142.95,Swiggy,Pune,INVALID_DATE
TXN539842,CUSTX483,5864.34,Amazon,,
TXN457318,CUST3086,15591.02,,Mumbai,
TXN484014,CUST6515,6002.58,Zomato,Mumbai,2026-03-30T23:44:28.245478
TXN420910,CUSTX455,10074.36,Uber,,2026-03-30T23:44:28.268930
TXN305854,CUST2024,###,Swiggy,Delhi,INVALID_DATE
TXN840527,,19013.42,Uber,Delhi,2026-03-30T23:44:28.312124
TXN690281,,14112.11,Amazon,Delhi,
TXN492711,CUST4414,0,Flipkart,Mumbai,2026-03-30T23:44:28.351386
TXN993024,CUSTX693,70185.79,Swiggy,Delhi,2026-03-30T23:44:28.367187
TXN731311,,11219.29,Netflix,Bangalore,INVALID_DATE
TXN245029,,29569.41,Zomato,,
TXN948172,CUSTX903,18207.65,Zomato,Chennai,
TXN632097,,13617.51,Uber,,
TXN761461,CUSTX302,27371.79,Amazon,,2026-03-30T23:44:28.442062
TXN223971,CUSTX519,9686.28,Amazon,Bangalore,
TXN803431,CUSTX949,,,Bangalore,2026-03-30T23:44:29.585836
TXN239952,CUST4727,20758.47,Uber,Mumbai,
TXN151160,CUSTX329,4716.76,,,
TXN988084,,8449.97,Amazon,Pune,2026-03-30T23:44:29.774933
TXN168431,CUST6746,10656.47,Swiggy,Bangalore,
TXN254179,CUST1373,6275.23,Netflix,Bangalore,2026-03-30T23:44:29.835588
TXN298481,CUST1515,14426.02,Amazon,,2026-03-30T23:44:29.853014
TXN609628,CUSTX916,8658.82,Flipkart,,2026-03-30T23:44:29.888595
TXN527429,CUST1158,3442.86,,,
TXN785041,,5860.59,Zomato,Mumbai,
TXN258114,,3060.27,Zomato,,
TXN296487,,26511.84,Swiggy,Delhi,2026-03-30T23:44:29.991840
TXN917549,,15692.74,Flipkart,,INVALID_DATE
TXN448918,CUSTX421,??,Flipkart,,INVALID_DATE
TXN598850,,8997.66,,,2026-03-30T23:44:30.075891
TXN122613,,8436.16,Uber,Pune,
TXN882302,CUST7494,21897.94,,Mumbai,
TXN696916,CUSTX583,24922.01,Netflix,,2026-03-30T23:44:30.155446
TXN398406,CUSTX247,12017.49,,Chennai,
TXN468217,,15541.11,Swiggy,Pune,
TXN521802,CUST5261,3483.26,Amazon,Pune,
TXN684223,,,Netflix,Mumbai,2026-03-30T23:44:31.113484
TXN818431,,24853.69,Swiggy,Mumbai,2026-03-30T23:44:31.145146
TXN694604,,ERR,Netflix,,
TXN140902,,14173.47,Uber,Delhi,
TXN853642,,10041.71,,,2026-03-30T23:44:31.223957
TXN825447,,64684.23,Swiggy,Delhi,
TXN462823,CUST4414,3407.59,,Chennai,
TXN229843,CUST6299,40128.15,Amazon,Pune,
TXN655676,,13747.58,Netflix,,
TXN234075,CUST5287,5045.95,Zomato,Mumbai,
TXN907162,,22214.72,Amazon,Mumbai,
TXN964206,,??,,,INVALID_DATE
TXN624655,,526.41,,Bangalore,2026-03-30T23:44:31.448050
TXN435877,,16381.02,Uber,,INVALID_DATE
TXN909158,CUST3153,21488.85,Zomato,Mumbai,INVALID_DATE
TXN157496,CUSTX119,,Zomato,Delhi,
TXN463856,,26125.59,Zomato,Delhi,2026-03-30T23:44:31.551105
TXN284395,CUSTX433,4099.35,Flipkart,Mumbai,
TXN761287,CUST4716,2180.33,Flipkart,Chennai,
TXN277556,,3225.55,,Delhi,
TXN725463,CUST7626,5370.27,Uber,Mumbai,2026-03-30T23:44:32.663779
TXN445925,CUSTX176,0,Zomato,Mumbai,INVALID_DATE
TXN251722,CUSTX628,17831.39,Flipkart,,
TXN410828,,13039.29,Uber,Bangalore,2026-03-30T23:44:32.737745
TXN931668,,150.81,Swiggy,Mumbai,2026-03-30T23:44:32.759415
TXN997260,CUSTX311,,Netflix,,INVALID_DATE
TXN822127,,0,Amazon,Pune,INVALID_DATE
TXN556584,,13485.26,Amazon,Bangalore,
TXN308676,,2208.33,Flipkart,Chennai,2026-03-30T23:44:32.846760
TXN756234,,18271.77,Amazon,Delhi,
TXN550495,,18447.36,Swiggy,Delhi,INVALID_DATE
TXN891814,,8025.82,Amazon,Bangalore,INVALID_DATE
TXN276094,,52372.86,,Chennai,INVALID_DATE
TXN956190,,12814.35,Zomato,Delhi,
TXN489401,,20819.13,Netflix,Bangalore,
TXN959564,,22543.56,Swiggy,Mumbai,
TXN488954,CUST2098,9870.11,,Delhi,
TXN110446,CUSTX103,22543.11,Swiggy,Mumbai,
TXN413291,,9884.56,,Bangalore,
TXN227958,CUSTX596,18969.14,Flipkart,Chennai,2026-03-30T23:44:33.100279
TXN653387,,21489.33,,Chennai,
TXN275679,,19648.85,,Chennai,
TXN991202,CUSTX727,11832.72,,,
TXN672853,CUSTX111,19834.49,,Chennai,
TXN704894,,63240.66,Swiggy,,
TXN361223,CUSTX260,15636.46,Flipkart,Bangalore,
TXN964825,,17944.89,,Mumbai,
TXN241072,CUST6906,6162.49,,Chennai,
TXN243033,CUSTX289,12805.41,Netflix,Pune,INVALID_DATE
TXN367386,CUST1466,4856.74,Netflix,Pune,INVALID_DATE
TXN399869,CUST8002,2678.28,Amazon,Bangalore,2026-03-30T23:44:34.526263
TXN556554,,72865.65,Netflix,,INVALID_DATE
TXN331909,,21207.09,Zomato,Chennai,
TXN707388,CUST6333,23921.75,Swiggy,Mumbai,2026-03-30T23:44:34.594404
TXN168254,,7246.62,,Delhi,
TXN307607,CUSTX443,1661.74,Swiggy,Mumbai,
TXN240434,,11723.97,Flipkart,Pune,
TXN817441,CUST8526,12209.74,Netflix,Chennai,INVALID_DATE
TXN773084,,22750.42,,Delhi,
TXN793376,,58122.04,,,
TXN801349,,12202.22,,Bangalore,INVALID_DATE
TXN802083,,,Zomato,,
TXN943597,,19721.48,Uber,,INVALID_DATE
TXN735380,CUSTX355,49597.97,Uber,Pune,
TXN385579,,17331.91,Netflix,Bangalore,2026-03-30T23:44:34.899203
TXN874113,,1528.91,Zomato,,2026-03-30T23:44:34.915266
TXN526212,,0,Uber,Pune,INVALID_DATE
TXN228111,,19132.32,Uber,Chennai,
TXN685679,CUST7227,###,Flipkart,Mumbai,
